_1,_2,_3
18375,14675,1
47225,33476,1
46374,11061,3
47233,47233,2
43387,34269,2
41929,41929,6
30170,30170,1
47377,47377,1
27432,47377,1
46374,29781,1
4683,45507,1
45821,4683,2
381,42029,1
559,47506,1
45766,45166,1
29587,47659,1
381,47687,2
47687,47687,1
47623,47623,1
50745,45166,1
40853,35644,2
4683,9663,1
45032,10462,1
63565,10462,1
836,43077,6
29781,33057,3
381,47874,1
47874,47874,1
27537,30212,1
43959,43959,1
35644,20766,1
29781,45191,1
35644,49259,1
40850,39442,1
51209,49297,1
381,46898,1
49290,28175,3
27250,28175,1
71246,34269,1
13023,44660,1
41656,29217,1
6433,46313,1
45216,18434,1
21163,21163,1
50038,47569,1
47569,47569,2
50192,50192,1
46754,2608,2
6433,32220,1
32220,32220,1
40853,24984,1
14588,24984,1
50269,21163,1
50300,50300,1
25774,836,1
75640,836,2
41350,26562,3
35644,50544,1
47872,47872,1
381,33501,1
41350,41350,1
50681,26,1
50711,38492,1
1330,50146,1
50732,50732,1
50471,50471,3
88350,46645,1
28175,50869,1
35644,50919,1
50939,50939,1
21086,21086,2
45420,21086,1
35644,50852,4
50852,50852,1
50805,23305,2
50412,924,1
38670,2515,1
49731,50727,1
50622,38751,2
50899,50899,2
51362,122,1
26394,51385,1
45420,45420,1
42829,45713,2
45713,45713,1
44456,50727,2
28175,51462,2
51504,45264,2
17538,51431,1
26562,16538,1
35644,16538,1
381,51495,2
51495,51495,5
26394,51495,2
51582,50211,2
27526,50951,1
50727,28175,3
28175,44673,2
45264,44673,1
44039,51687,3
45264,51714,2
51503,51141,1
28175,51856,1
924,51856,1
35644,49278,1
49278,49278,2
29587,52172,1
10663,50829,1
50829,50829,1
49067,49067,2
45374,35679,1
52213,52213,1
44456,50828,2
52360,52360,3
44039,52366,1
8560,52378,1
29587,52442,1
28175,52442,1
63108,52442,1
28175,50946,1
41058,50946,3
46375,51714,1
52546,52546,1
29587,52555,4
51836,51836,8
29587,12202,1
53357,52651,1
52663,52663,3
23240,52663,1
26562,52439,1
66763,44456,1
52698,32215,1
27983,52796,1
52820,52089,2
35644,37997,3
37997,37997,5
23305,37997,1
26394,37997,2
35644,52767,1
52823,52823,1
52089,42498,1
28175,51209,1
44456,51209,1
38506,50727,2
18501,52089,1
15430,16538,1
35644,52726,1
52089,39590,1
35644,53215,2
381,53215,1
45264,27114,1
53278,50727,1
51492,49017,1
44456,44680,1
28175,30389,2
59013,30389,1
51659,53418,2
43077,52300,1
53425,53425,1
35644,53507,4
53507,53507,1
45264,53477,4
33934,33934,3
53560,53560,1
35644,53675,1
35644,53681,1
9988,45264,3
31283,50727,1
47403,32121,2
53758,53758,1
836,53761,2
53761,53761,1
8113,26751,1
53796,53796,1
29587,53799,1
53885,53885,2
29575,53857,1
53948,53948,2
53303,35679,1
54054,54054,2
46749,46749,5
54096,49242,1
54105,54105,1
51839,51839,1
54188,54188,5
53928,53928,2
54492,45374,1
35809,44680,1
54299,38887,3
49441,49441,2
54247,52089,1
54612,54612,1
53479,53477,3
47832,54663,1
54696,29911,1
67671,29911,1
16220,28175,2
53940,53940,8
53283,44139,1
1426,51541,1
54859,45264,1
50106,50106,1
54715,51541,1
51541,51541,2
45264,55001,1
52960,52960,2
52719,37792,1
37792,37792,1
10372,45374,1
56322,56322,1
56342,836,1
54040,56344,1
31046,56363,3
51369,51369,4
24818,10574,1
73944,10574,2
56503,47832,2
56537,56537,2
47832,53157,7
53157,53157,4
54395,54836,2
56355,10216,1
45507,56579,1
56703,34269,1
45817,45610,1
55074,55074,1
56753,56753,4
56544,56544,1
56825,56825,1
47832,52994,4
52994,52994,7
45264,56877,1
41591,25139,2
41591,53477,1
52921,47011,1
56935,54944,2
53477,28175,4
56955,27322,2
36977,28175,1
33202,45264,4
44456,15569,1
47832,57194,1
57194,57194,1
54395,57250,3
57250,57250,1
57194,57060,1
53890,53890,1
45264,57476,1
16379,54395,2
35644,54395,1
35644,54663,1
381,57618,1
57618,57618,1
33202,44015,1
31220,45264,1
23204,56246,1
56246,56246,4
43000,56246,1
57724,15828,1
44456,57833,1
57632,836,1
57871,57453,1
57969,57969,4
58010,58010,1
47832,57724,2
16853,34253,1
57545,32697,1
32697,32697,8
41692,58034,1
21232,836,1
50405,44456,1
57410,58019,1
31200,56716,2
58433,57588,2
58146,58146,1
23632,58488,1
58510,29587,1
57526,52257,1
58581,58581,2
44389,58583,1
39338,58231,1
57588,45450,1
49349,56964,1
57015,14006,1
10285,34269,1
58685,58685,1
57727,45264,1
51129,57380,1
32440,57731,1
59016,29587,1
59248,35634,1
59035,14006,1
33338,59160,2
59351,59361,1
59361,59361,4
59252,59252,4
53760,59379,1
59267,924,2
58283,59385,1
59484,59171,3
59516,59516,3
14006,59516,1
54439,54439,1
15569,33279,1
10727,10727,2
14006,59550,1
59171,17696,1
44083,44083,1
17696,51129,2
59655,59655,1
45916,45916,2
62707,52109,1
59085,54236,1
52109,35386,1
57486,57486,2
14006,58411,1
27135,1330,1
59947,59947,4
59171,57545,2
57545,57545,2
73930,57031,1
52109,31043,2
31043,31043,2
43077,51375,1
59904,60062,2
60062,60062,3
40643,40643,4
60184,32440,2
51506,51506,2
44456,59783,1
1156,57233,1
40426,40426,2
28175,60487,1
57453,60521,2
59085,60623,1
60623,60623,1
60683,45264,1
58789,57429,1
71219,57429,1
61010,60902,1
2893,61044,1
60905,50534,1
33202,57429,1
52445,52445,1
59174,59171,2
17208,61239,1
42499,8878,1
61315,51129,1
61348,61348,1
61446,45610,1
61580,61580,2
44456,60550,1
61455,61455,5
57453,61455,1
60550,42354,1
61655,26444,1
49700,49752,2
61623,37285,1
37285,37285,1
61713,61713,2
54944,58439,1
52106,57453,2
49332,49332,2
54115,61936,2
31086,49332,1
59171,1029,1
61880,61880,7
45817,21586,1
62028,50451,1
53535,53535,1
57445,57445,1
62238,52719,1
35644,62308,1
13505,33279,1
54096,62353,1
62353,62353,1
62358,13505,1
16938,54715,1
62565,62479,1
62528,26562,1
49117,54571,1
32884,32884,13
46785,11097,1
2519,11097,1
53479,11097,2
62723,62723,1
16220,53453,1
61400,34153,1
57445,59010,1
45264,62077,1
54046,54046,4
43077,811,3
811,811,1
63374,63374,2
63444,63444,1
40139,63549,1
63549,63549,1
51125,56654,1
50406,63584,1
63655,2576,1
63655,44456,8
57898,57898,2
60640,60640,1
43474,43474,3
35644,60265,1
63856,23240,1
24858,53812,3
54387,51541,1
63578,63578,1
64013,23159,2
46968,26243,1
42354,63652,2
60503,51714,2
23240,18790,1
11021,11021,2
63717,38339,2
64302,64302,2
62386,62984,1
63717,50833,4
6,54395,1
14207,14207,1
64385,63378,6
63445,63445,2
8820,37814,2
33202,14421,1
44456,3314,1
64553,62641,2
28175,64593,1
61418,64593,1
61418,51714,1
64603,64603,3
64580,62598,2
64577,50833,2
29842,29842,1
62664,43294,3
44456,64789,1
64500,63031,4
8820,63204,1
50833,64966,1
69675,58384,1
16853,12932,1
64715,28175,2
64715,1330,1
50833,63718,1
21,63718,1
924,63718,1
38339,65268,1
65493,65493,2
65516,65516,2
49217,49217,2
29304,44453,1
65559,38339,3
23240,65584,1
14006,65274,2
65274,65274,2
65721,1330,1
23240,64293,1
44456,52816,1
65228,65228,2
21,33047,1
60395,62528,1
62114,62114,12
45827,57493,1
66059,66059,1
37184,37184,7
66134,66134,6
63652,59422,1
59868,8878,2
52719,66315,1
66315,66315,1
50013,50013,2
101337,50013,1
66439,66439,1
65153,45264,1
26510,26510,1
27432,26510,1
71442,26510,1
66439,61645,1
61645,66504,1
50179,50179,1
23240,66581,1
35644,66581,1
66669,66632,1
53489,56380,1
56380,56380,2
73930,15828,2
836,39502,1
41771,66737,2
66737,66737,6
41525,66737,1
67064,67064,1
60818,60818,2
41771,60818,1
60818,8189,2
8189,8189,1
10814,66031,1
67148,53357,1
66759,67122,1
67195,41771,4
14421,28234,1
53002,53357,2
41525,67362,1
65776,65776,19
37796,40908,1
50363,67474,1
67483,66539,1
60167,60167,1
64302,201,1
41391,29587,1
65323,61756,1
23240,50862,1
68006,68006,2
67694,67694,2
58368,52623,1
67937,23240,2
8065,68133,1
68042,68100,2
68100,68100,1
68023,66117,3
32697,68234,1
23240,68234,1
39963,68154,1
1029,53812,1
67183,67183,1
59402,59402,1
68208,33321,1
62867,62867,3
68280,68280,1
53812,25418,1
25418,25418,3
68089,68353,1
68353,68353,2
68325,68325,2
68639,68639,1
68809,68809,2
23240,68809,1
0,5344,3
69009,924,2
68988,68866,1
68230,24119,1
33202,59004,2
69124,69124,1
69294,69294,1
64651,1029,1
44965,44965,1
61508,61508,2
69569,17283,1
69630,69630,2
26394,69644,1
64760,51670,1
69689,69689,2
69723,3466,1
52089,66759,1
10372,42226,3
69806,67328,1
69823,41771,1
68786,69174,1
69174,69174,1
69169,69169,1
26917,52291,1
51625,41771,1
52291,68367,1
62614,63582,1
867,867,4
63654,63654,4
15569,924,2
69646,18626,1
52956,29204,1
28175,70241,1
56922,56922,17
50406,70299,1
70325,56922,3
41771,70220,1
70220,70220,4
54096,70001,1
67328,43983,1
562,2576,2
70637,70637,1
70637,24968,2
24968,24968,2
55122,65776,2
70846,70845,1
70884,70845,1
36977,52291,1
8560,46305,1
40308,40308,2
35644,70991,2
70991,70991,3
70987,70987,1
35644,70984,1
95792,201,1
70994,70994,2
70984,50534,4
59171,54096,1
51209,60105,1
60105,51209,1
18703,4719,1
12359,70994,1
71212,71212,1
71219,8501,2
55122,71353,1
71359,71359,1
71218,41771,1
71218,71375,1
71418,71418,1
70066,71423,1
71423,71423,1
70875,71297,3
67328,25915,1
67755,67755,2
25915,67328,1
70066,71647,3
71647,71647,3
71637,71637,1
8820,70066,1
471,71316,1
59437,59437,2
28175,71890,1
71918,71918,2
71923,71923,2
71979,71979,1
73042,73042,1
73031,67328,1
52291,67328,8
73042,71581,1
70688,70688,2
51969,62920,1
20971,73146,1
66117,50866,1
50866,50866,1
45506,73227,1
73227,73227,1
73259,24162,1
924,73267,1
50833,73323,1
62073,62073,1
71231,24119,1
69109,69109,1
55122,71218,6
73399,71218,1
73365,73365,3
24662,24662,2
73400,45264,4
69471,23305,1
73611,73611,4
73726,73726,2
64870,64870,3
66192,66192,1
73912,49590,1
26562,27519,1
69670,73401,1
16560,16560,3
26917,47040,1
31086,73636,1
62959,52291,1
562,1330,1
74274,74274,1
64137,71219,2
45374,64137,1
51617,64377,2
74460,33428,1
73559,52291,1
60379,73441,1
51714,74529,1
71705,17613,1
66974,66974,3
40791,45166,1
71442,74649,1
74649,74649,1
29157,71675,3
71675,71675,6
73907,74319,1
64109,64109,1
47791,47791,1
74040,43077,1
73751,73441,1
18703,65225,1
60710,65225,1
74443,74831,1
38083,51648,1
74855,39963,1
74937,74937,1
74855,73441,1
55122,50881,1
50881,50881,3
75028,45264,2
74261,74261,7
56760,66177,1
8596,75199,1
41087,71442,1
80582,73832,1
75276,71442,1
75335,75335,2
75390,75390,1
75405,38892,1
75445,75445,1
74735,75436,1
41886,75244,1
68023,59893,1
59893,59893,1
78207,59893,1
73912,39963,1
43077,27665,1
10814,71464,5
64377,71464,1
75232,71675,1
73912,53357,2
37046,37046,1
64377,76074,4
64377,76098,1
76098,76098,1
33196,836,1
70548,70898,1
76228,75152,1
43077,76306,1
76306,76306,1
76333,76333,1
71515,71515,5
76409,76409,1
76436,76436,1
66758,66758,2
76433,74421,1
76530,34269,4
76145,52291,1
71442,76787,1
76787,76787,1
23305,76766,1
71442,51223,1
62054,62054,2
38793,74421,2
76470,76470,1
23305,76470,1
60417,60417,3
76988,76988,2
55122,76988,1
64377,77102,2
77102,77102,11
77162,73441,1
76386,51714,1
64377,64797,3
64797,64797,1
76413,76413,1
45264,50967,1
76917,77338,1
52089,51714,3
77357,7714,1
71442,71218,1
64377,77173,1
836,77173,1
77173,77173,1
38911,77444,1
77505,76794,1
76412,70105,1
45726,75839,1
77557,77557,1
55122,77677,1
68023,75606,1
75606,75606,1
57564,64377,6
55122,65131,1
836,77831,7
77831,77831,9
77890,77890,1
39830,77879,1
77879,77879,1
37243,65131,1
69384,27983,1
56354,201,1
19096,26562,1
78004,78004,1
60105,108,1
64019,64019,1
76631,55122,1
924,78069,2
4696,38735,1
76626,54096,1
75285,75285,2
71442,78392,1
78392,78392,1
26562,78358,1
78358,78358,1
8552,49007,1
44456,21254,1
534,534,2
49650,78514,1
78514,78514,1
17916,17916,3
91700,78599,3
35644,78627,1
836,77743,1
65767,76811,2
71912,78683,1
34269,78766,1
78766,78766,1
32280,31848,1
31848,31848,1
75861,75861,1
78674,76811,3
71442,58376,2
58376,58376,1
77973,77973,1
74169,64377,3
45264,79039,1
32192,32192,5
71442,32192,2
3357,25163,1
79088,79088,1
71442,78512,1
78512,78512,2
79193,79193,1
27432,44865,2
44865,44865,2
69646,64651,1
79199,59892,2
79249,79249,1
79278,79249,1
62128,924,2
43649,43649,2
24665,64377,1
63181,924,1
79547,79547,2
55122,79547,1
80262,79547,1
52669,52669,1
78523,79617,2
71442,55122,4
18150,201,1
55122,71442,15
62938,78207,2
78207,78207,3
65767,79448,1
31434,69634,1
73114,73114,4
79448,79448,6
17020,69822,1
16212,65767,3
79966,79966,2
49456,77162,1
80032,80032,1
59142,59142,1
77162,80150,1
60445,2459,1
68023,80199,1
80199,80199,1
52269,56313,1
63031,45262,1
80406,41728,5
17178,17178,1
80390,80390,4
45726,45726,7
53812,80557,2
80557,80557,2
80647,80647,2
80650,80650,4
58209,58209,1
80660,70478,1
55122,80745,2
80745,80745,1
76137,76137,2
76137,64377,1
49268,49268,3
76917,80918,1
80902,2459,2
53827,52257,1
78078,78078,2
82280,82280,3
43000,82280,1
96875,43294,1
80282,8878,1
82344,82344,1
80580,80580,1
57310,80761,3
82308,82404,1
82404,82404,1
64377,56300,1
83542,56300,1
18626,67537,1
82459,82459,2
27432,82459,1
46782,1330,1
64377,46413,1
26917,66084,1
82708,32902,1
57328,57328,1
74846,74846,3
71213,71213,3
79530,79530,2
62646,82708,1
73476,60547,1
64377,62990,1
82841,82841,1
82888,63554,4
82888,82641,3
43000,78089,1
78089,78089,2
68232,55122,2
81995,73999,1
44287,23305,1
53025,53025,1
78896,78896,1
76001,76001,2
83359,83359,1
83339,83339,1
52089,13977,1
32605,32605,1
106076,32045,1
54115,73259,1
64760,64856,1
50795,54224,1
49622,28834,1
82603,27665,3
14560,54290,1
83554,83554,1
6550,78585,3
79577,79577,1
65776,27665,1
64377,27665,2
60945,65131,1
65655,83656,1
67412,83907,1
80271,80271,5
836,73633,1
73633,73633,1
75968,76883,2
75897,84235,3
84235,84235,1
66788,34269,2
74946,57688,1
0,83913,1
76546,84505,1
84513,69822,1
55122,64377,3
64377,53025,1
34269,84229,1
84722,84722,2
84070,84070,1
55122,83406,1
84924,66788,3
67275,83192,1
75152,70886,1
79782,62641,1
84626,84229,3
84626,84756,1
64377,49513,1
49513,49513,2
66788,49513,1
14675,85334,2
85366,85366,1
85457,60503,1
85578,85578,1
55122,15822,1
79186,75157,2
71442,84626,1
85549,60503,1
83549,83549,1
80071,80071,1
867,30959,1
84626,85814,2
85814,85814,1
14560,1330,1
60503,85988,1
86018,26243,1
60503,86015,1
55122,76245,1
64377,66387,1
66387,66387,1
85983,85983,3
62641,85983,1
67412,77900,2
86117,289,1
84830,77900,5
60503,73397,1
3443,71246,1
85398,23240,1
38887,69470,1
67210,67210,2
55122,67210,1
50862,86559,1
83937,86575,2
66788,73251,2
71442,430,1
75157,84229,1
71442,86604,1
35644,67437,1
23305,75165,1
75165,75165,1
75165,54395,1
84626,86244,1
86244,86244,5
34269,86244,1
86565,64377,3
73851,64876,1
86885,86885,3
86897,86897,1
77164,80885,1
63471,54839,2
54839,80885,1
69822,80885,4
67674,86858,1
68460,80885,1
3070,87289,2
66068,66068,1
65131,66068,1
924,80885,1
87363,87363,2
60503,80885,1
87297,80885,1
73600,73600,2
71442,73600,1
67050,84891,2
64876,60503,1
57237,57237,7
67050,71442,1
62938,62938,3
1330,70342,1
21,70342,1
55122,84891,2
84891,75157,1
36977,29627,1
87576,83791,1
65131,87686,1
87686,87686,1
71442,87711,1
87864,1330,1
303,13736,1
84234,84234,1
86676,2961,2
87865,87865,1
86147,86147,2
64876,3077,4
27432,87901,1
87355,87239,1
83425,84154,1
68888,65131,3
88021,52559,1
68888,84891,1
86908,86908,1
86339,23710,1
54953,78365,1
60503,88168,1
84891,71952,2
71952,71952,3
60503,49997,1
53760,88258,1
88280,88280,6
88317,88317,3
88255,88255,9
70315,80885,1
88342,86339,1
45166,80072,1
21,86640,1
63096,86339,1
52269,52269,1
80885,88508,1
51467,80461,1
303,87289,1
80461,88612,1
88153,84891,1
65133,65133,2
75391,88648,1
55122,85144,1
83358,49143,1
303,75407,1
55122,88088,3
83922,88877,2
88877,88877,2
35636,35636,1
303,30641,1
55122,88944,1
88944,88944,1
61970,88944,1
88088,87193,3
32926,86714,1
86858,80885,1
69843,69843,2
89094,65131,1
87355,86339,2
89160,89160,1
8969,8969,3
65131,68249,1
84891,68249,1
89230,89230,1
68023,75681,1
89230,89124,1
89124,89124,1
77970,77970,1
16546,89300,1
65520,65520,5
89220,89220,2
49590,64876,4
55122,68023,2
46719,67328,1
89506,89506,3
86618,85486,1
89636,89636,1
1330,237,1
89768,89768,2
45817,50311,1
89795,55122,5
91594,67437,1
19261,75428,2
42488,89975,2
89975,89975,1
64876,61621,3
55122,90106,1
1029,90178,1
23305,67437,1
51668,60269,1
89599,89599,1
89783,45264,1
90324,90324,3
74873,76883,3
88309,76883,1
10383,10383,1
46200,86339,1
90349,55122,1
64950,90438,1
89997,89997,1
73374,73374,4
87240,87240,2
53760,90576,1
84891,90779,2
90779,90779,2
55122,89072,1
90964,90964,1
78564,45264,1
76653,27916,3
7812,84891,1
71179,71179,2
88741,88741,1
85353,10431,5
10431,10431,3
51812,59396,3
59396,59396,2
14675,91253,1
64377,88255,2
3070,75702,1
91411,91411,1
82926,82926,1
86325,86325,1
91439,75157,1
91507,78983,1
91482,80885,3
88255,55122,1
91480,91480,1
89843,77881,1
77881,77881,9
85611,3070,2
62752,62752,7
91789,91465,1
91966,91966,1
89975,82778,1
92245,86339,1
92094,92094,1
53468,34269,1
78627,78627,1
15527,92180,1
92180,92180,1
67551,303,1
68433,92361,1
90407,90407,1
57148,57148,2
79934,93743,2
93797,93725,1
27432,89264,1
89264,89264,1
57209,93818,2
61065,68706,1
77350,93918,1
65131,93944,1
93944,93944,1
55122,84602,1
93917,93933,1
56354,91724,1
93685,74728,1
94046,94046,3
37184,94046,2
92073,74449,1
88663,56354,1
94164,75157,1
63565,44456,6
92256,92256,1
23305,94675,1
94742,94742,1
88539,88539,5
68023,94791,1
303,94816,1
94570,94570,2
65228,94968,1
45264,90642,1
65655,90642,1
94944,56354,1
16699,16699,1
75632,94972,7
86339,95177,1
71442,82762,1
82762,82762,5
75152,94655,1
44456,95350,1
30738,95383,1
95479,95479,1
95525,95525,1
94339,94339,6
75977,87594,4
87594,87594,5
18481,44456,1
44456,82549,1
16597,16597,4
93816,93816,2
65131,90722,1
90722,90722,3
32926,90722,1
64377,95858,1
95858,95858,1
46309,27916,2
94578,94578,1
55122,57825,1
555,555,1
57453,95977,1
65131,25696,1
84964,95000,2
95000,95000,6
10620,88255,1
95750,88255,1
96079,64760,1
44456,88680,1
96187,96187,6
6550,96176,1
96274,96274,1
73930,96274,2
75157,85521,1
45799,45799,6
96167,24984,1
96434,96434,1
64377,96516,1
96584,96584,3
28780,28780,2
23305,95337,1
87901,87901,1
96621,96621,1
55122,96686,1
96686,96686,2
21,51714,1
96159,96814,2
96814,96814,3
96814,96159,1
95247,56714,1
95935,54944,1
96903,96903,1
79542,70237,1
97006,97006,1
96159,97039,1
97039,97039,1
97011,97067,1
97100,8240,1
87355,38887,9
97180,91148,3
41193,96815,2
90220,55122,1
18703,97370,1
75152,97439,1
97463,14675,1
27432,58449,4
58449,58449,3
97446,88255,2
97575,97575,1
97593,65131,3
58341,68318,1
97692,836,1
1330,67711,1
51687,79227,1
97244,97244,1
97985,95286,2
68048,68048,1
73930,98149,2
98149,98149,1
98179,71006,1
68023,88265,1
55122,98182,1
94199,94199,2
38887,62846,1
98405,98405,1
98442,98442,1
98557,98557,1
29134,63816,2
34036,98673,1
98687,80942,1
98775,83791,1
87372,64377,1
46563,76883,1
94593,94593,1
65131,94593,1
38887,98907,2
57787,57787,2
32510,57787,1
65710,75402,2
90206,90206,2
74166,54229,2
105754,54229,1
57787,97709,1
97709,97709,1
97910,97910,1
58341,99146,2
58341,86676,1
67316,67316,2
58341,88458,1
90217,83161,2
99415,99415,2
91826,99415,1
77310,87185,1
99456,99456,1
99602,87185,1
78674,99643,1
99643,99643,1
83084,98614,2
99601,98614,1
58341,33277,1
6550,33277,1
29348,14675,2
99497,99497,1
78674,33323,1
33323,33323,1
98775,40805,1
38887,66957,1
14675,66957,3
99874,99874,2
99926,99926,2
58341,99127,2
50727,67502,1
58341,87185,1
55122,100088,1
100088,100088,1
76754,100088,1
100133,100133,1
100181,100181,3
86732,83448,2
99077,100270,2
8820,94457,2
100269,59930,2
54096,59930,2
59930,59930,2
70393,96574,1
58341,70393,1
97191,97191,1
100269,100430,2
100430,100430,2
25615,25615,6
100269,70478,1
62282,75474,3
100269,71297,1
92131,92131,1
73930,98492,1
98492,98492,1
67068,67068,2
100592,98614,3
100655,58488,1
76754,100573,3
100573,100573,8
99684,78397,1
100269,100598,1
100598,100598,2
100866,100866,1
71297,100928,2
100928,100928,1
100351,1330,1
87646,98775,1
98775,98775,4
42940,55122,1
87059,64096,2
64096,64096,6
99102,84891,1
37706,37706,1
101251,101251,2
8752,101251,1
47376,87239,1
100269,91826,2
0,96815,1
100269,101251,2
100360,100360,1
101560,101560,1
101586,101586,2
97653,97653,3
68025,50727,2
78102,100269,1
102687,102687,1
102713,102713,2
102701,70066,1
102751,102751,1
97847,97847,1
13736,69478,1
29169,16971,1
43476,70066,1
63054,56714,1
76754,100066,1
100066,100066,1
27634,33551,1
96815,47376,1
54799,54799,3
42378,9011,1
98614,103120,1
103120,103120,1
8552,13518,2
84461,84461,1
103173,70066,1
49456,102819,1
80885,93862,1
98614,102614,1
102614,102614,3
70066,103306,1
103306,103306,1
8552,100794,1
102913,102913,4
101157,102942,1
102942,102942,2
23235,45799,1
89010,89010,2
102948,102948,2
8552,82999,1
92285,98614,3
103652,103652,1
8552,91466,2
69478,91466,1
98562,80599,1
83283,67135,1
8552,100700,1
103866,71442,1
76754,71442,2
71442,102942,1
98786,83791,1
37363,68619,2
71442,103866,2
103866,103866,3
76754,103866,1
33551,104065,1
71442,104073,2
104073,104073,1
100895,64377,1
104286,33551,1
104309,32530,3
71442,44139,2
71867,71867,2
103774,103774,2
71952,98614,3
104515,11061,3
104403,104403,2
89795,92050,1
101318,58341,1
33467,836,5
101424,86339,2
102913,103774,1
104802,92050,1
103849,103849,1
104005,104826,2
104926,104926,2
55122,69197,1
104498,105004,1
104104,98127,1
14560,98535,1
99176,99176,2
104959,104959,7
93674,93674,1
33551,73413,1
105207,105207,2
47826,91528,1
80020,64377,3
77019,37977,1
37977,37977,1
37184,29430,1
105282,101337,3
101337,105282,1
8878,87239,1
99648,74397,1
95425,95425,1
68908,23305,1
99252,99252,3
47134,47134,1
105522,71442,1
55122,92050,2
105657,105657,1
86970,86970,2
47134,10814,1
105819,105819,1
86594,1330,2
73930,103306,1
104436,104436,1
105432,105432,3
76955,43000,1
1330,50727,1
104538,104538,1
98795,98795,2
54096,4871,2
4871,4871,2
64377,91640,1
8752,96922,2
106276,103857,1
96922,106133,1
96312,52291,1
106321,106321,4
106339,106339,1
55122,106339,2
91640,106224,1
32240,99139,1
106492,106492,1
1330,105679,1
71952,64377,1
106461,106461,3
92532,64377,1
66855,106183,1
59975,33670,1
107650,33670,1
28175,106830,2
105173,14675,2
14675,52409,1
43000,52601,2
106856,80885,1
25778,25778,1
106224,25778,1
45166,76801,1
106905,106905,1
91700,106732,3
107034,106732,1
107036,107036,1
30635,106788,3
94247,107099,1
86339,70393,2
83791,64377,1
107210,64377,1
107202,107202,1
87923,68260,1
64377,101261,2
101261,101261,2
39501,107395,1
30776,30776,1
42424,107466,2
95286,70546,1
68023,107612,1
107612,107612,1
52196,52196,1
64377,107089,1
64377,77153,1
1330,76265,1
14675,107782,1
104860,106358,2
107840,107507,3
106732,100724,1
58341,107782,1
73930,107911,4
74397,107911,3
107911,107911,2
107909,107909,1
105664,106358,1
107899,107899,1
108018,106884,1
106884,106884,1
107980,107980,1
58341,107292,1
98217,40805,1
108094,108094,1
96612,34269,2
14675,23710,1
88142,88142,3
13727,108216,1
108288,74649,1
64377,6488,1
96924,108359,1
88917,88917,1
102948,108388,1
115,84,1
2723,84,1
53,66,1
200,118,1
172,172,2
84,249,1
227,249,1
59,59,4
158,514,1
609,609,9
735,735,1
890,172,1
84,548,1
227,957,1
1028,1011,1
1011,1011,1
322,609,3
1155,250,1
1207,1207,1
1155,1155,4
471,1208,1
2507,684,1
35698,684,1
754,984,1
836,843,1
28671,843,1
21,1235,1
15817,1279,1
24931,1279,1
3342,989,1
10327,989,1
381,989,2
6,989,1
989,684,3
1367,1306,1
21,2452,1
1047,1011,1
2604,381,4
471,1314,1
2604,2604,1
737,1279,1
2792,2792,1
2949,2949,1
10372,816,1
609,3047,2
3047,3047,1
2668,3050,1
1281,3178,1
3152,3152,1
3279,3279,1
3263,3263,1
609,97,1
39524,97,1
3328,3328,4
3328,609,2
819,3054,1
1256,1256,5
3054,816,1
21,3433,1
1279,3433,1
8344,3433,3
0,3433,1
1241,3400,1
3400,3400,1
3445,3445,1
403,295,1
3436,3466,1
3540,1154,1
2452,3615,1
3577,609,4
4705,4705,1
0,723,1
2452,4887,1
3466,4836,1
5027,5027,2
21,3377,1
847,5086,1
5086,5086,1
1127,97,1
0,5113,1
5099,5099,1
38520,5043,1
5356,924,2
84,5306,1
8552,5306,1
21,5356,1
3024,5041,1
3132,6451,1
6506,2452,1
21,6536,1
173,6536,1
5246,5246,4
6644,6644,1
836,6559,2
6559,6559,2
2452,7715,1
474,2452,1
2452,303,2
6636,6636,1
1399,6636,2
7811,7811,1
1279,4711,1
6560,5143,2
5143,1156,1
3466,3583,1
227,5143,1
45768,5143,1
5224,7809,2
52588,8063,1
8065,8075,2
1003,8088,1
8191,8191,5
7720,7720,5
8281,8281,1
21,8214,1
0,102,1
5316,5316,1
2452,8597,1
1131,4993,4
8938,609,1
8938,8938,1
8644,2452,1
3417,9015,1
2452,9015,1
9052,9052,1
4947,2452,1
471,9105,1
3466,9125,2
9227,9227,1
16562,536,1
2452,122,2
182,9510,1
9510,9510,1
5224,182,1
8040,3457,1
62336,9662,1
9724,9724,2
21707,9724,2
10171,10171,1
8657,8657,1
52213,75,1
847,7923,1
9966,9941,1
178,10085,1
10085,10085,1
9698,9698,1
3466,10138,1
10127,10127,1
5279,10225,2
5279,8774,1
10293,10293,1
816,10314,1
10404,9202,2
201,2728,1
2728,2728,1
10427,10524,1
609,10510,2
10510,10510,2
10531,10536,2
10523,10523,1
947,9225,1
61791,9225,1
10587,10587,2
10327,10327,4
16538,989,1
27469,989,1
1359,10832,3
10832,10832,2
1406,10327,2
3314,9420,1
10879,8752,2
1133,10915,1
7848,173,1
8820,684,2
59171,684,2
8013,11113,6
11113,11113,2
684,554,2
836,11146,1
11146,11146,1
676,12206,1
7980,10998,1
13023,843,2
7980,12333,2
7848,12333,1
21,10210,1
46800,12473,1
21,12443,1
924,12443,1
10522,11021,1
12663,12663,1
381,5027,1
10587,12235,1
12235,12235,1
12730,12730,1
843,8016,1
924,690,4
11097,14885,1
97,10936,2
9793,11097,1
381,12999,1
7848,13057,3
12215,12215,1
6550,12909,1
5177,13155,2
