_1,_2,_3
46886,46886,4
49195,45191,1
46174,11097,1
49297,49297,1
49278,34269,1
47359,28175,6
35644,44660,2
49692,49226,1
45701,41886,1
47242,1029,1
24593,28175,1
35644,46313,1
35437,35437,1
14588,46326,1
0,49780,2
49780,49780,1
381,49733,1
49731,8560,1
35644,21232,2
381,49752,2
24000,39830,1
18574,39830,1
50191,35584,1
45374,50146,1
31443,44114,2
50262,50257,1
50257,50257,1
50273,50273,1
2608,2608,1
28175,50429,2
40853,50603,1
50325,50325,1
33202,50325,1
33202,50802,2
50802,50802,1
47080,27984,1
27984,27984,1
1426,46645,1
16220,50146,1
28175,50991,2
50991,50991,6
35644,51007,2
2515,2515,3
37548,33551,1
35644,50899,2
1426,45420,1
35644,51090,1
51462,51462,1
50146,45374,2
51431,51431,3
50292,16538,1
381,51546,1
41312,20492,1
39233,39233,3
50951,50951,2
51687,51687,8
28175,51696,1
51696,51696,1
51562,51562,3
44039,50727,2
51856,51856,1
101318,51870,1
44039,18313,1
44039,33551,1
381,42587,1
381,51987,1
51999,33551,2
32543,51714,3
66972,51714,1
28175,52096,1
32220,30578,1
19212,19212,4
52172,52172,3
50727,52172,4
35644,47796,1
50146,51714,1
50625,49914,2
29587,51668,1
15192,52213,1
52290,52290,1
29587,52206,3
52206,52206,4
50828,50828,3
52336,33886,1
52241,52241,1
29204,23159,1
52442,52442,1
44039,52442,1
41968,41968,1
52506,52506,3
52555,52555,5
44039,51714,1
52617,52617,1
51714,52651,1
54944,52672,1
35644,43077,1
32215,32215,1
18501,18501,2
50973,50973,1
31245,39081,1
50727,52664,1
47488,46886,1
52250,52250,1
75897,37997,1
52664,52664,3
52664,50727,1
29587,52966,1
35644,52902,3
53038,53038,1
53040,53040,2
35644,53021,1
44456,52089,1
53088,49852,1
52726,45064,1
53107,42829,1
53222,27114,1
53139,53139,1
47832,43077,1
53345,30810,1
53418,53418,1
8560,53418,1
29134,53464,1
53464,53464,1
33934,53498,1
45264,53534,1
53489,53400,6
44456,53376,2
53376,53376,3
47730,33934,2
8560,41849,2
42824,46242,1
66739,34028,1
45264,51687,1
51878,45264,1
53535,52840,1
53629,53629,2
47265,52089,1
29412,51209,1
924,47403,2
53744,53744,2
471,53758,1
32402,33279,1
35644,53796,1
15496,50625,1
53799,53799,4
8005,53885,1
471,53885,1
43514,43514,1
53278,35679,2
0,53479,1
42926,54064,2
54064,54064,1
35644,54054,3
45726,51839,1
39234,51839,1
53169,47856,3
47856,47856,3
44804,51541,1
53639,53639,1
54266,54266,1
54285,54285,3
54342,45264,1
54266,54285,1
53724,25698,1
49293,45374,1
19056,19056,3
67023,19056,1
54534,54534,2
14904,54534,1
44305,44305,2
54581,49293,1
51541,54612,1
14675,53477,1
54713,52089,1
45221,45221,4
53479,924,4
54868,28175,1
35644,50106,1
54874,54836,1
35364,14588,1
54623,54623,8
45913,45913,2
70970,52960,1
66227,52960,1
44139,54395,1
56157,54836,1
0,45264,2
55051,35425,1
28175,8878,2
43472,42354,1
56265,50727,1
51125,45264,7
68460,45264,1
56363,56363,3
37184,51369,2
66,10574,1
46309,46309,5
56164,56164,2
46780,54395,1
49517,836,7
54713,1330,2
56689,53793,1
836,56753,3
28175,54713,1
54713,54713,2
29587,54713,1
45610,56716,1
32101,1330,1
25139,25139,1
56955,56955,4
27322,27322,3
53824,53824,1
29118,53824,1
53479,39620,1
50519,50519,2
57240,51209,2
54395,57285,1
45264,52089,2
43469,57250,1
57391,57391,1
51044,24119,1
54209,57361,1
54395,26243,1
57378,51209,1
57476,57476,1
33202,57476,2
47359,1330,2
57559,54395,1
33202,31220,1
31220,31220,1
13748,57679,1
57515,47832,4
57823,57823,1
44477,29169,3
57938,23204,4
41631,41631,1
15828,57969,3
15828,58010,1
39007,52089,1
44456,56237,1
56237,56237,2
49590,49590,6
57998,57998,1
33441,33441,1
30121,58061,1
58061,58061,1
58158,46317,2
46317,46317,1
62166,53790,1
57429,58034,2
58034,58034,3
58113,58196,1
58196,58196,4
58315,37793,1
56716,56716,1
44456,45610,1
58258,46624,1
28175,40852,1
40852,40852,1
66839,29587,1
58488,32440,1
21232,58581,1
44139,58583,1
52257,58384,1
58589,836,3
58231,58231,1
44465,8041,1
58155,58155,3
45264,58155,1
44139,46740,1
58725,58725,2
45450,45450,1
58750,58750,2
28175,58750,1
21,58750,1
28175,57596,2
57596,57596,2
58785,28175,2
58821,10548,1
58750,21,1
35644,58685,1
38892,58947,1
45264,58977,1
52257,58977,1
58977,58977,5
51125,28175,1
45264,59013,1
59013,59013,2
57099,57099,1
59182,59182,2
47403,58034,2
35644,14006,2
59160,59160,1
18626,836,8
59377,14006,1
32440,59171,1
58685,59425,3
35644,59516,3
59337,10727,1
59171,59405,2
37783,37783,1
59085,49752,1
67203,59581,1
59298,59298,1
59622,44083,2
59085,59655,1
29575,59693,1
69658,59693,2
59417,23708,1
59583,59693,1
54671,54671,1
303,54671,1
59171,59877,1
35644,59904,3
59547,59547,2
303,59547,1
52719,59930,1
59171,59947,4
53325,29587,1
1156,44456,1
58122,29412,3
60092,46785,1
836,60139,1
1156,60145,1
60145,60145,2
60136,60136,2
1156,18507,1
59171,40643,3
17208,58433,1
60259,60259,2
60259,60269,1
53468,26562,1
59783,59783,3
60351,60351,1
57233,57233,3
59085,40426,2
60270,34153,1
1156,16410,1
60026,24593,1
60172,60172,1
60607,57453,1
60863,6625,2
6625,6625,1
44456,45264,6
61020,61020,1
61071,45264,6
61239,61239,1
38503,61233,2
8878,60565,2
60565,60565,4
60099,53120,1
53120,53120,1
61390,14672,1
61501,8878,3
59372,59372,1
54115,28175,1
58990,32908,1
63026,32908,1
59904,61580,1
61549,61549,1
61418,28175,1
41245,18626,2
49752,57453,3
34057,61563,1
42354,61621,1
61621,61621,5
52106,61713,2
10882,61713,1
57416,61406,2
61406,61406,1
51714,61406,1
61817,29587,2
45907,29587,2
61884,29587,1
57416,50098,2
50098,50098,3
35644,49332,2
62050,60954,2
62159,61880,2
60381,57445,1
42354,29587,1
46782,61180,1
62519,28175,1
53127,836,1
45868,45221,1
45374,62596,1
62596,62596,1
30462,60565,1
62641,32884,4
62725,62725,2
53453,53453,1
2523,53453,1
49032,49032,2
32628,32628,4
53479,63031,1
63031,63031,7
63102,63102,2
21,63131,1
57416,63328,1
60954,23240,1
23159,63444,1
58849,58849,1
56654,56654,2
63584,63584,1
53937,52370,1
62856,60640,2
55122,60640,1
62386,63481,4
63481,63481,2
41206,23159,3
49700,43474,4
14518,60265,1
44456,3599,1
63565,53169,2
53169,53169,2
63652,63652,4
29575,53479,1
53479,62725,1
64188,23240,1
64517,37184,1
33058,64200,1
64200,64200,4
51309,51309,2
44432,54395,1
14421,14421,1
70105,14421,1
3314,3314,10
33202,26,1
61418,64656,2
64656,64656,2
56246,63378,6
64700,29842,2
64789,64789,1
42821,42821,4
62846,28175,1
64966,64966,1
12932,12932,1
64758,64386,1
64386,64386,1
63718,63718,6
65268,65268,1
71219,65268,1
52719,65326,1
35400,35400,2
53812,65493,1
1330,65541,1
44456,65541,1
65541,65541,1
62664,14006,3
25869,50274,1
65781,45264,1
65809,65228,2
43473,20492,2
33047,33047,2
28175,65879,1
65699,54922,1
59446,37184,2
52089,58761,1
47359,52089,1
32440,66134,10
53479,59422,1
65225,65225,3
65733,28175,1
103857,50013,1
61998,66336,2
66336,66336,1
23204,66441,1
35644,26510,2
21056,64189,1
70066,61645,1
66472,66472,1
66532,41771,1
65616,65616,2
23240,66743,1
53812,66737,1
54828,66737,1
67120,66737,1
25157,66880,1
66880,66880,1
60002,64425,1
60240,66864,1
66864,66864,1
35644,60818,2
45264,67137,1
67137,67137,1
67137,45264,1
67157,67097,1
67097,67097,1
67122,67122,2
66315,54229,1
0,53357,4
40908,40908,1
438,8734,1
9461,9461,4
66539,66539,1
52089,33279,1
65447,52291,1
201,67753,1
35644,68006,1
53812,68006,1
23240,68006,1
53357,68133,1
68133,68133,4
45264,68133,1
63693,201,1
67504,67504,2
64533,64533,5
73998,66117,1
31608,31608,9
68243,68243,2
29587,68243,1
68276,62779,1
68306,67887,1
68023,67183,1
67253,67183,1
57731,59402,1
68333,68333,1
4683,68333,1
26394,62867,3
52300,68280,1
68370,68353,1
52061,52061,1
68496,49441,1
68790,66782,1
5344,5344,3
68934,67412,1
69010,69010,1
3443,24119,1
69038,68230,4
45264,59004,2
85398,41771,1
69163,45264,1
29169,68491,1
54252,68491,1
41771,69294,1
68491,54252,1
54252,54252,4
53479,69369,3
69369,69369,2
0,1330,1
69436,21,1
29173,29173,1
59087,59087,9
49601,59855,1
69515,69515,2
31086,67495,1
50795,50795,2
17283,17283,1
68659,68659,3
51670,51670,2
21,51670,1
64760,64760,4
42226,42226,5
67328,42226,1
45603,924,1
69822,52291,3
69881,51714,1
26917,69758,1
69758,69758,1
69670,69982,1
69982,69982,3
65559,65559,5
70105,63582,1
39007,63582,1
69847,867,1
69847,65323,1
70240,41771,1
16111,41771,1
70241,70241,1
28175,70259,2
70259,70259,2
70299,70299,1
67328,70085,1
65153,70085,1
45610,43983,3
43983,43983,3
67328,70614,2
70558,70558,2
27432,70637,1
30335,63654,1
56761,8878,1
68817,68818,1
70779,70779,1
70830,70830,1
89219,52291,1
54503,67328,1
67328,70950,4
70950,70950,3
85398,40308,1
35644,70987,1
69577,69577,1
70946,201,4
79448,201,2
56922,70994,1
29587,68742,1
35644,68023,1
76125,68023,1
38693,38693,1
71104,71104,1
60105,60105,2
70066,70994,2
70066,71212,1
70843,50406,2
54096,65776,1
71293,71293,1
8501,8501,5
43681,40921,1
70066,71359,1
71033,71033,1
25997,46360,1
46360,46360,6
51209,67328,2
23305,71418,1
69212,69212,3
67605,1330,1
67412,71501,1
71501,71501,2
25915,25915,1
71218,54557,1
71541,71541,1
44456,69609,1
63504,63504,1
71602,70838,2
77217,70066,1
71633,71633,2
836,71647,1
63906,1330,3
80709,71637,1
32697,71637,1
70680,34269,1
71219,67328,1
49032,67328,8
34269,71316,1
65699,65699,4
71823,71823,1
57233,67328,3
71907,71218,2
72008,72008,2
69089,53352,1
63767,63767,3
73062,53479,1
73232,70688,1
71218,69826,1
68023,69826,1
73267,73267,1
73274,70402,1
73323,73323,4
50866,62073,1
45264,68182,1
68182,68182,1
67777,73134,1
76546,73134,1
73134,73134,1
42044,69212,1
71231,71218,1
69942,69942,1
64985,24662,1
3314,71219,1
71219,50406,4
68023,56922,1
69865,69865,1
69527,73611,1
73566,54944,1
73622,45264,1
73566,67328,1
16928,67328,1
49637,38892,1
71896,28175,3
60379,29169,1
32697,64870,2
15547,15547,2
73401,73401,1
73399,16560,1
15547,69569,1
69569,69569,4
74132,74132,3
73912,73912,3
68023,74274,1
55122,71681,2
73730,74443,1
74477,69670,3
18703,18703,2
70674,52291,2
74529,74529,1
37812,37812,2
74414,74414,2
73546,21,1
37542,37542,2
924,74698,1
74708,74708,3
63780,63780,3
74723,74723,1
23910,64109,1
74735,70297,2
70297,70297,3
70900,70900,2
70923,74719,3
74831,74831,1
70297,74735,1
38083,74779,1
49835,2459,2
74631,39963,1
44139,74261,1
74735,74785,1
2459,71442,4
71442,75198,1
71442,75199,1
38091,38091,5
75213,75213,1
75244,75244,2
75245,75244,1
73832,73832,1
80131,75264,1
74421,75335,2
10076,10076,1
75423,75335,1
75335,75448,1
73912,69670,1
75484,75484,2
40010,75152,1
75508,16050,1
75539,75244,1
71219,75539,2
75432,61634,1
75557,75557,1
75569,37330,1
51094,37330,1
75570,73472,1
75608,75608,3
55122,54046,1
71442,67537,1
70898,75738,1
53648,45264,2
75841,26562,4
75849,73930,1
75886,50406,2
8013,64377,6
75930,28685,3
46107,46107,1
141,141,2
74735,924,1
64377,37046,1
76077,76077,1
74735,52089,1
76295,76295,1
73441,70674,1
69151,71515,1
70749,76409,1
75657,51812,1
71442,76436,1
71442,76433,1
38315,5211,2
76413,34269,1
76475,28175,1
76571,75738,2
76537,64377,1
76392,71442,1
29960,66758,2
64377,76699,1
68443,73441,1
65153,76540,1
76540,76540,1
76590,76540,1
76863,76863,1
88443,76863,1
73912,65153,2
27983,65153,1
75987,75987,1
76811,34269,2
76904,64377,1
65153,63780,1
77015,60417,1
37572,37572,2
77035,52089,2
77061,76988,1
77117,77117,1
77057,69470,2
69470,69470,2
77164,77164,1
61958,61958,1
77152,76883,4
77225,77227,1
77227,77227,1
77295,45264,3
76917,50967,2
50967,50967,2
77360,51714,4
69822,77444,1
43983,8878,3
77366,55122,2
924,77434,3
77434,77434,2
2753,44989,1
28175,77356,5
77356,77356,7
32192,23240,2
60105,28175,3
51714,77574,1
77196,77224,2
46672,46672,1
23305,75606,1
38911,77739,1
77170,77739,1
67366,77961,1
58635,58635,1
74846,55122,1
38793,78004,2
76023,76023,1
60379,60379,2
68023,64019,1
67412,77566,1
73912,27983,4
69384,78267,1
78267,78267,1
55122,74421,1
67110,74003,2
67437,56354,3
23305,75285,1
68023,78358,1
14675,49007,1
49007,49007,3
75260,76540,1
65131,17916,2
58306,58306,7
78599,78599,4
76754,78627,1
41929,77743,1
78683,78683,2
52454,31848,1
106609,31848,1
74525,78539,1
78539,78539,1
44139,75861,1
71442,76811,1
65767,65131,1
43077,77973,1
68023,67384,1
78992,27767,1
78998,78998,1
79047,50913,1
25163,25163,1
45264,79006,2
71442,79088,1
27823,27823,1
67412,56345,1
74421,79193,2
60240,60240,1
54586,79088,1
76109,76109,8
27432,79249,1
17916,29157,1
45264,79348,1
79348,79348,1
54143,45892,1
76546,45264,1
74003,79480,1
79480,79480,1
27432,52669,1
65767,18150,1
74003,79693,1
76779,71442,2
68795,68023,1
68025,63504,1
79926,78207,1
6550,12556,1
303,69822,1
77162,61883,1
55122,80034,1
79934,79934,5
35644,80032,1
70520,2459,1
78285,78285,2
59136,59136,2
78443,59136,3
71952,59142,1
67203,67203,1
79504,79765,2
79765,79765,2
80270,68313,2
49590,79690,1
8251,62309,2
86717,1272,1
62752,45726,2
71219,79049,1
65767,51836,1
65767,80647,1
79434,41728,6
79104,836,2
80787,63906,1
80775,80775,1
54395,76137,1
53760,66029,1
33202,62034,1
82109,82108,1
73195,73195,1
80020,43294,1
56748,1330,2
64377,82344,1
10814,37014,1
77356,45264,1
77356,61484,1
61484,61484,6
65767,70073,1
90220,65767,1
80761,80761,4
46433,45177,1
45177,45177,4
79243,46413,1
66084,66084,1
66084,58135,2
43000,57328,1
27432,74846,2
82708,80685,1
80685,80685,1
52851,52851,1
836,82841,2
82841,71442,1
77360,77360,2
63554,63554,4
82641,82641,2
74012,64377,2
82841,836,3
75702,79227,4
78348,65131,3
83121,83121,1
83125,64377,1
77900,77900,15
58433,77900,2
81995,81995,1
73999,73999,3
23305,7966,1
83272,82641,1
55122,83359,1
303,32045,2
45610,32045,1
54224,54224,1
77900,67712,1
108,83488,1
83488,83488,1
54290,54290,1
78585,924,1
78585,78585,3
82826,82826,4
57738,65655,1
38330,38330,5
83747,14560,1
83663,64377,1
83907,83907,1
60503,84005,1
84090,84090,2
76883,84229,2
71464,76883,1
37184,34269,1
84373,70066,1
70066,68313,1
57688,57688,5
68686,83406,1
83791,70066,1
84471,84471,4
84505,84505,1
84522,80272,1
45852,45852,1
20618,45264,2
68313,76883,1
76883,68313,1
23305,53025,1
83406,71179,1
71952,23305,1
71442,23305,1
84551,84551,2
66788,84722,2
55122,84722,1
62073,66788,1
68023,84762,1
82764,75055,1
79499,79499,2
68261,68261,2
83161,83161,5
84942,84942,2
49375,71442,1
70886,70886,1
79934,70886,1
85027,85027,1
6550,84591,1
66759,84768,2
84768,84768,3
23305,84229,1
61916,61916,2
71879,65131,1
85075,44198,1
44198,44198,1
85334,85334,1
70066,85366,2
60503,76066,1
76066,76066,1
83276,85398,4
84566,31434,2
85595,27665,1
67537,836,11
84626,83549,1
84626,80071,1
77900,46200,1
46200,46200,1
55122,85769,1
53357,54754,1
8560,85786,1
27983,33386,1
50363,85936,1
85988,85988,1
86002,86002,1
86015,86015,3
56380,76245,1
86029,75,2
71219,85278,1
50406,85278,1
46782,46782,3
64377,85983,1
9824,85983,1
84743,84743,1
77900,86097,1
68025,77900,1
85897,55122,2
86158,86074,2
73397,73397,2
52851,34138,1
85398,84891,1
86356,86356,1
86575,86575,1
85331,85331,2
86686,34269,1
73930,49119,1
56936,54395,2
86772,75152,1
75165,64377,1
54395,64377,2
86770,54395,1
86832,71113,1
64377,86897,1
74118,86911,1
67437,64377,1
35644,84229,4
86976,86976,1
87015,69822,1
85398,86810,1
87082,87082,2
85948,85948,1
303,85948,1
54839,54839,1
87109,87109,2
87165,87165,1
64876,86339,12
78897,87178,1
87239,80885,1
66029,80885,6
87289,87289,3
87289,80885,3
87353,80885,1
836,87363,2
59518,80885,1
64377,69963,1
87323,87325,1
87325,87325,1
75157,57237,1
87418,87418,1
87430,33163,1
74421,33163,1
64950,76137,1
80885,70342,1
70342,70342,5
87545,80885,1
70342,84503,1
84503,84503,1
87668,76880,1
77241,84891,2
83473,1330,2
87735,85398,1
87795,84234,1
54700,54700,2
303,87828,1
51467,87819,1
58433,68025,1
87683,17,1
3077,3077,3
71442,87885,1
87923,3070,1
87954,87954,1
84154,84154,1
86339,84696,1
84696,84696,2
65131,88007,1
67971,80885,3
71442,79321,2
303,87355,1
65131,86908,1
55122,24980,1
23710,23710,1
42519,69646,2
63843,63843,3
88037,86339,1
88168,88168,1
5268,80885,1
56748,60503,1
87128,80885,2
68025,49225,1
49225,49225,1
79728,836,1
80072,80072,15
88443,86640,1
86640,86640,2
54597,77351,1
87575,33812,2
90814,65131,1
88527,71231,1
80461,80461,2
1330,87395,1
87395,87395,1
84697,84697,6
85872,85872,1
88648,88648,1
86993,86993,3
83275,23437,1
87726,87726,7
87803,84891,1
303,88868,1
88910,88910,2
89010,44139,1
88915,88915,3
31015,89167,2
89167,89167,1
29157,8969,2
89300,89300,2
89304,89304,1
89294,65520,1
102852,65520,1
67537,71572,1
8969,65131,4
65131,89220,2
88079,78847,1
89427,73859,1
89408,64876,2
89193,89193,1
64377,89506,2
56380,89636,1
78674,71218,1
237,237,1
14675,89733,1
89733,89733,1
50311,50311,2
88475,88475,3
55122,14909,1
31434,20374,1
8878,89827,1
89411,89871,1
86339,89882,1
89882,89882,1
83192,83192,3
88518,21,1
85540,85540,4
66022,52291,1
38091,64876,2
89524,79227,1
88502,86339,1
41000,51153,1
90218,90218,1
85597,85597,4
79573,10383,1
65131,88303,1
90441,90441,1
55122,67437,1
28175,71798,1
89332,64339,1
74560,1029,1
90387,90659,4
90659,90659,5
90009,73374,4
90698,90698,2
52291,90576,2
90576,90576,2
90615,90615,3
57453,90907,1
57453,61007,1
73930,90944,1
75157,90964,1
10814,90964,1
83192,91037,1
91037,91037,1
90976,53760,1
101198,16338,1
91137,91137,1
91181,91181,2
91189,303,1
91204,91204,3
85362,80885,2
91253,91253,1
91253,1330,2
1330,83161,1
91308,91308,1
75702,75702,5
86225,28916,1
28916,28916,1
76154,76154,2
78983,78983,1
37184,55122,1
64876,91433,1
84891,91480,1
91608,91594,1
14675,82088,1
84908,18249,1
8597,8597,1
37184,56354,1
8501,37156,1
64377,91738,1
91739,91685,1
91465,91465,9
91244,85091,1
21,43214,1
54096,90068,3
75157,91966,1
92081,86339,1
45670,86339,1
51467,86339,1
92076,1330,3
92110,92094,1
92266,37648,2
92361,92361,1
91465,62614,2
62614,62614,1
93680,93680,1
88919,88919,1
93743,93743,2
64801,8206,1
93809,93725,1
39007,93818,1
89264,70066,5
64760,63843,1
44456,93899,1
44456,73441,2
55122,94087,1
23143,93685,1
94141,86339,2
70662,70662,1
93756,93756,1
94315,69822,6
67931,58341,1
26146,26146,3
49229,94457,5
26019,94680,1
75157,94742,1
94816,94816,1
90006,60813,1
94972,94972,4
95082,45264,4
13011,54395,2
95204,68023,1
95177,95177,2
92076,93744,2
94655,94655,3
8646,95026,1
95026,95026,1
38887,57588,2
58341,95350,1
94219,94219,1
51,95525,1
55122,95337,1
94454,94339,1
68023,94339,1
71442,94339,1
95596,45264,1
82549,82549,2
65131,16597,4
27432,16597,1
21,78126,1
55122,94578,1
9629,57825,1
0,95836,1
95935,303,1
57453,25696,1
96056,74394,1
95560,79227,1
88680,88680,1
96094,95000,1
91148,91148,5
96198,96187,5
96237,53357,1
45799,85521,1
84602,45799,2
96431,96431,2
73930,96584,4
38887,96594,3
96594,96594,3
38887,46309,2
96636,65592,1
54096,96686,2
86602,56714,2
56714,96767,1
96820,1330,2
96815,32240,3
32240,32240,5
55122,96903,1
64471,87795,1
96978,96978,3
97067,97067,1
95082,95082,1
84576,84576,11
86339,38887,2
54944,67328,1
84576,96731,1
96731,96731,1
89170,89170,1
94070,94070,9
97370,97370,1
53760,97391,2
97391,97391,1
97253,56714,2
52300,97412,1
97439,97439,1
67931,97468,1
97548,67050,2
91724,56714,1
10640,93939,1
53007,74245,1
97738,67050,1
38887,63181,1
97996,97996,2
98026,98026,1
96849,21,1
73224,73224,1
73224,65655,1
73930,68048,2
71442,98149,1
98196,98196,1
1426,94199,2
88005,97514,1
98368,38887,2
107563,38887,1
71442,98442,1
38887,98368,1
98368,98368,1
73930,40805,3
96850,50727,2
96922,67050,1
76894,1330,1
54442,45166,2
98603,98603,1
87178,58743,1
63816,63816,1
98485,67050,1
96216,96216,4
98677,29134,1
54234,14675,1
21076,21076,1
98830,18418,1
96540,96540,1
98907,98907,1
58445,57787,1
64558,29587,1
65131,97910,1
95511,95511,1
73930,66974,2
42852,56380,1
99146,99146,1
2670,8560,1
59825,79934,2
28780,67316,2
55122,67316,1
98617,98617,2
95849,95849,1
86339,67931,1
54115,54115,5
64377,99456,1
67050,99456,1
67833,836,1
79934,32240,1
93933,89795,2
64377,99535,1
64377,98149,1
32144,99594,1
8878,33277,1
99238,99684,1
99759,50727,2
35644,99497,1
10640,99806,1
66957,66957,4
99883,99883,3
99902,99902,1
71442,99885,1
71442,99926,1
96298,38887,2
99127,99127,2
76754,68230,1
91724,91826,4
45768,45768,1
79075,52096,1
71297,100088,1
64377,100139,1
73930,100181,2
73930,85244,1
58341,98427,2
100200,84576,5
86732,86732,2
83448,83448,2
18661,18661,12
100270,100270,1
58341,100286,1
50727,13106,1
13106,13106,2
58341,41922,1
60020,87185,1
100285,58341,2
58341,100256,1
96312,50727,2
100269,25615,6
75474,75474,6
58822,98492,1
84891,98492,1
76754,100643,1
50451,84576,1
98386,98386,1
96574,58341,1
96312,99684,3
99684,99684,4
100807,65655,2
33551,96481,2
96481,96481,2
100919,79227,2
100724,58341,5
204,47376,1
101005,58341,3
93885,93885,4
98414,93885,1
82771,79227,1
64895,64895,1
98614,60742,1
96941,96977,1
47466,64096,1
64377,101151,1
98614,101251,1
87763,56162,1
100269,31610,2
101256,100269,1
100892,76754,2
33551,96574,2
73930,68827,1
33551,101468,1
57130,101468,1
78674,100360,1
101234,99078,1
84891,101586,1
83540,97653,3
101380,101380,2
47376,54754,1
54754,54754,1
76754,102687,2
98614,102713,2
82771,50727,1
69478,99063,2
98614,97847,1
102816,1330,1
27634,102816,1
102816,102816,1
68025,99258,1
102958,64377,1
70656,33551,2
57835,57835,5
86339,103096,1
103096,103096,1
64377,91043,1
73930,103120,1
103144,101580,4
98121,101341,1
37879,84461,1
1156,103167,1
98121,47376,1
93862,93862,5
75428,102614,1
58341,80885,1
54205,102852,1
70066,103347,1
85786,98121,1
10640,103315,1
97446,102913,3
49700,100269,1
75252,75252,3
92050,91738,1
79728,62938,2
98127,103571,1
103571,103571,1
91466,91466,2
79833,42515,1
64377,103907,1
103769,104021,1
104021,104021,2
68494,84576,1
104016,104016,1
98969,98969,3
53648,69478,1
62318,62318,3
104286,104286,1
32530,32530,3
99139,32530,1
104335,44139,1
73930,97227,1
104418,104418,1
71442,71867,1
104143,71867,1
104079,47376,3
103857,55110,1
75157,103774,1
50534,104403,3
89478,102768,1
104392,104498,2
98414,104371,3
104371,104371,4
101424,101424,1
85392,9420,2
98121,9420,2
101580,103849,2
98121,96924,1
35644,94982,1
86339,58341,1
104498,104972,1
28915,28915,2
57148,24651,1
90217,33551,1
90951,98414,1
104498,104498,3
104850,14675,1
97514,99176,1
86325,93674,2
43000,93674,1
105134,64377,1
98127,98127,1
105252,64377,2
13087,55122,1
87239,87239,1
105096,105096,1
105458,105458,1
1330,105458,1
73930,95425,1
105510,104626,1
99252,47134,1
98414,8560,1
95286,105607,1
105607,105607,1
45799,105657,1
11061,105657,1
70066,86970,1
101580,86970,1
89692,89692,1
71442,103306,1
86339,103563,1
92182,64377,2
101337,105432,2
104538,64377,1
101580,86599,1
80770,80770,4
303,30359,1
106304,106224,3
104872,104872,4
106095,106095,1
1330,96209,1
43000,106339,1
106426,106426,1
73734,67328,2
102852,106492,1
71442,106461,2
15756,15756,1
62282,99139,1
73930,104523,1
98121,96849,1
106736,12954,1
106799,106799,2
106830,106830,2
106830,80885,3
303,24663,1
106732,106800,1
106800,106800,1
44560,80885,1
90951,96209,1
106501,1330,1
10640,49685,1
303,70393,1
55122,107206,1
73930,107202,1
107250,107250,2
107115,86339,1
75152,106647,1
64377,57148,1
80430,107395,2
60710,47376,1
107466,107466,3
70546,70546,2
71442,107581,1
91015,45264,1
107503,107506,1
75152,107661,2
107661,107661,1
37059,52196,2
107782,107782,3
55122,107815,1
100724,100724,1
61554,14675,2
61554,86339,1
106358,106358,3
104148,47376,1
107292,105299,2
303,13648,1
64377,108094,2
43000,34269,1
105406,106358,3
14675,59825,1
96924,45264,1
108359,108359,3
64377,88917,2
96924,108330,1
21825,84,1
157,158,1
116,21,3
189,84,1
227,84,1
84,21,2
249,26,1
92,172,2
178,172,1
249,249,2
92,250,1
295,59,3
156,59,1
387,227,1
456,743,1
791,791,1
97,735,1
386,386,3
241,241,2
84,241,3
1237,994,1
953,994,1
957,957,1
609,684,2
289,322,1
4841,490,1
1155,1207,1
1207,1155,2
322,1208,1
984,1208,1
322,684,1
843,684,2
60574,684,1
1235,1235,1
2723,1235,1
1315,1279,1
322,989,3
62867,989,1
2532,1315,3
1315,1315,2
156,2604,1
2724,2604,1
2711,2711,2
375,2854,1
2854,802,1
802,802,2
2841,1156,1
2958,2452,1
1151,816,1
1241,964,4
2474,3047,1
375,3070,1
3050,3050,2
21,3050,2
3215,1279,3
961,1256,1
92,3263,1
471,3328,1
0,3361,2
3361,3361,1
3360,1256,1
23240,1256,1
3433,3433,3
14518,890,1
1241,3445,1
3482,3482,1
3526,3596,1
1048,1399,1
3159,1279,1
4668,3159,2
3159,3159,2
471,4705,1
1241,4800,1
4668,21,1
21,4887,1
4887,4887,1
3377,3377,1
9646,847,1
836,847,1
847,5132,1
587,5132,1
5247,381,1
21,5273,1
5273,5273,1
15215,5043,1
84,5185,1
6536,6536,1
381,6685,1
21,7715,1
21,7712,1
58789,5143,1
2452,2723,2
2452,5143,2
7982,2452,1
21,8063,1
8063,8063,1
8076,2853,1
8075,8075,3
964,8191,1
8313,8191,1
381,8482,1
84,8462,1
4993,4993,3
8686,2452,7
182,8969,1
2452,9033,1
9033,2452,4
182,9496,1
2452,982,1
9534,182,1
3457,3457,2
471,10171,2
9819,9804,1
9085,9085,5
9958,9958,1
9988,9988,6
9960,9960,1
9941,9941,1
9966,9966,2
847,9698,1
8878,10114,1
0,10114,1
10201,8878,3
3466,10210,1
10210,10210,2
10225,3466,1
10225,10225,1
10270,10270,1
9202,9202,1
10536,10536,1
10587,10523,2
9225,9225,3
9323,10587,3
10638,4968,1
54343,989,1
69562,989,1
7980,10815,1
462,10327,1
13413,10865,1
201,9218,1
381,843,1
1077,10879,1
12980,684,1
836,11113,1
9814,9814,2
924,9793,1
7980,12206,2
12473,12206,1
10998,10998,3
10517,843,1
947,5091,1
12333,12333,2
7980,12350,1
12355,12356,1
21,12351,1
37754,12473,1
7848,12350,1
